ID,SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO,CATEGORIA,MACRO_CATEGORIA
2604,IT03336420967_ie9xk,09247360960,22,2024-04-11,02144350069,NR,627.08,0030899144,TD01,BIRRIFICIO HENQUET DI NADAL PIERINO & C.SAS,VIA ENRICO STENDHAL 30,2.0,Fusto di Birra American Strong Ale 20 litri lotto 12323 scadenza 15/08/2024,160.0,80.0,Beverage,Costi Variabili
2605,IT03336420967_ie9xk,09247360960,22,2024-04-11,02144350069,NR,627.08,0030899144,TD01,BIRRIFICIO HENQUET DI NADAL PIERINO & C.SAS,VIA ENRICO STENDHAL 30,2.0,Fusto di Birra Weizen 20 litri lotto 09923 scadenza 15/04/2024,144.0,72.0,Beverage,Costi Variabili
2606,IT03336420967_ie9xk,09247360960,22,2024-04-11,02144350069,,627.08,0030899144,TD01,BIRRIFICIO HENQUET DI NADAL PIERINO & C.SAS,VIA ENRICO STENDHAL 30,,"Contributo Ambientale CONAI assolto all'origine. Le scadenze sono valide se si rispettano le condizioni di stoccaggio riportate sul sigillo del fusto. Assolve agli obblighi di cui all'Art. 62 Comma 1 del D.L. 24 Gennaio 2012 N°1 convertito, con modificazioni, dalla Legge 24 Marzo 2012 N° 27. Durata del contratto ISTANTANEO. Per presa visione:",0.0,0.0,Beverage,Costi Variabili
2607,IT03336420967_ie9xk,09247360960,22,2024-04-11,02144350069,,627.08,0030899144,TD01,BIRRIFICIO HENQUET DI NADAL PIERINO & C.SAS,VIA ENRICO STENDHAL 30,,Riga ausiliaria contenente informazioni tecniche e aggiuntive del documento,0.0,0.0,Beverage,Costi Variabili
2608,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"P/BUST.CASS.11X7X5,5NERO",2.65,2.65,Food,Costi Variabili
2609,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"P/BUST.CASS.11X7X5,5NERO",2.65,2.65,Food,Costi Variabili
2610,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"P/BUST.CASS.11X7X5,5NERO",2.65,2.65,Food,Costi Variabili
2611,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"P/BUST.CASS.11X7X5,5NERO",2.65,2.65,Food,Costi Variabili
2612,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"P/BUST.CASS.11X7X5,5NERO",2.65,2.65,Food,Costi Variabili
2613,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAGL ACACIA RETT 38X14.5X1.5,6.9,6.9,Food,Costi Variabili
2614,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAGL ACACIA RETT 38X14.5X1.5,6.9,6.9,Food,Costi Variabili
2615,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAGL ACACIA RETT 38X14.5X1.5,6.9,6.9,Food,Costi Variabili
2616,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAGL ACACIA RETT 38X14.5X1.5,6.9,6.9,Food,Costi Variabili
2617,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAGL ACACIA RETT 38X14.5X1.5,6.9,6.9,Food,Costi Variabili
2618,IT04157540966_4lmjl,09247360960,5,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,100 GUANTI NITR. NERO TG L R78,4.9,4.9,Food,Costi Variabili
2619,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 SALSA TONN COLUMBUS TD,6.15,6.15,Food,Costi Variabili
2620,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 SALSA TONN COLUMBUS TD,6.15,6.15,Food,Costi Variabili
2621,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800SALSA GUACA COLUMBUS TD,8.99,8.99,Food,Costi Variabili
2622,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800SALSA GUACA COLUMBUS TD,8.99,8.99,Food,Costi Variabili
2623,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 APEROL  11.0 -    BARBI,9.75,9.75,Food,Costi Variabili
2624,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 APEROL  11.0 -    BARBI,9.75,9.75,Food,Costi Variabili
2625,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BRUGAL ANEJO  38.0,14.85,14.85,Food,Costi Variabili
2626,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 SAMBUCO COLUMBUS 14.0,5.37,5.37,Food,Costi Variabili
2627,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 RUM HAVANA CLUB 3 A 40,11.99,11.99,Food,Costi Variabili
2628,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.92,9.92,Food,Costi Variabili
2629,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.92,9.92,Food,Costi Variabili
2630,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70MEZCAL ENCANTADO 43.,27.5,27.5,Food,Costi Variabili
2631,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,5 PEN.GESSO P.TE VARIE BIANCO,14.99,14.99,Food,Costi Variabili
2632,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,TAPPETINO BAR CM51X8,8.5,8.5,Food,Costi Variabili
2633,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,SPILLONE PIZZERIA H.CM.14.5 AC,2.99,2.99,Food,Costi Variabili
2634,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,SPILLONE PIZZERIA H.CM.14.5 AC,2.99,2.99,Food,Costi Variabili
2635,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CONF. 10 BOMBOLETTE SELTZ-B,6.99,6.99,Food,Costi Variabili
2636,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,40 TOV. 2 VELI 38X38 ECO MP,7.2,7.2,Food,Costi Variabili
2637,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,40 TOV. 2 VELI 38X38 ECO MP,7.2,7.2,Food,Costi Variabili
2638,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 IN. MISTA JULIENNE BS,4.09,4.09,Food,Costi Variabili
2639,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 IN. MISTA JULIENNE BS,4.09,4.09,Food,Costi Variabili
2640,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.85,PROVOLONE AFFUMICATO MC KG2 CA,19.78,10.69,Food,Costi Variabili
2641,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.71,MORT.IGP PIS.1/2 KG 2.5 MC,18.02,6.65,Food,Costi Variabili
2642,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.82,MORT.IGP CIL 1/2 KG 2.5 MC,18.3,6.49,Food,Costi Variabili
2643,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.07,SPIANATA ROMANA 1/2 KG1CA SV,16.79,15.69,Food,Costi Variabili
2644,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.08,POMO. ROSSO MAROCCO CONF(MA I),3.23,2.99,Food,Costi Variabili
2645,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.255,POMO. ROSSO MAROCCO CONF(MA I),3.75,2.99,Food,Costi Variabili
2646,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.094,SPIANATA ROMANA 1/2 KG1CA SV,17.16,15.69,Food,Costi Variabili
2647,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.357,LIME CAL. 48/54 CASSA MC(BR I,16.51,3.79,Food,Costi Variabili
2648,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,6.454,LIMONI CAL 3/4 CASSA MC (ES I),10.91,1.69,Food,Costi Variabili
2649,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ZENZERO MIN. 1KG (CN I),4.99,4.99,Food,Costi Variabili
2650,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,M.ONDE MWD3400G 34L.TH,129.0,129.0,Food,Costi Variabili
2651,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.9,1/2 RE D'ORCIA SOLE SV KG1 CA,10.7,11.89,Food,Costi Variabili
2652,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.4,"CACIOTTA PEPERONCINO KG1,5 CA*",16.37,11.69,Food,Costi Variabili
2653,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.995,PEC BLU MAREMMA KG1 CA*,21.88,21.99,Food,Costi Variabili
2654,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.498,FORMAGELLA VALSASSINA KG2 CA,16.4,10.95,Food,Costi Variabili
2655,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.402,1/16 FORMAGGIO DURO ARO KG2 CA,20.87,8.69,Food,Costi Variabili
2656,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.921,"CHEDDAR BLOCCO MC 3,5 KG  CA",23.34,7.99,Food,Costi Variabili
2657,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2658,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2659,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2660,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2661,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,5 FORM SPALM FR ERBE ALPIG",9.44,9.44,Food,Costi Variabili
2662,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 VALERIANA VASCHETTA MC,5.49,5.49,Food,Costi Variabili
2663,IT04157540966_4lmjl,09247360960,4,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
2664,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 STRISCE P. POLLO PREC MC",17.19,17.19,Food,Costi Variabili
2665,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 STRISCE P. POLLO PREC MC",17.19,17.19,Food,Costi Variabili
2666,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 STRISCE P. POLLO PREC MC",17.19,17.19,Food,Costi Variabili
2667,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 STRISCE P. POLLO PREC MC",17.19,17.19,Food,Costi Variabili
2668,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2669,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2670,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2671,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2672,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,3 MAIS PICCANTE MC",14.21,14.21,Food,Costi Variabili
2673,IT04157540966_4lmjl,09247360960,10,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,3 MAIS PICCANTE MC",14.21,14.21,Food,Costi Variabili
2674,IT04157540966_4lmjl,09247360960,22,2024-04-03,02827030962,,917.57,4lmjl,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,10.0,200 TOVAGLIETTE 30X40 ECO MP,41.3,4.13,Food,Costi Variabili
2675,IT04157540966_4lmkj,09247360960,22,2024-04-03,02827030962,,25.77,4lmkj,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,10.56,10.56,Food,Costi Variabili
2676,IT04157540966_4lmkj,09247360960,22,2024-04-03,02827030962,,25.77,4lmkj,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,10.56,10.56,Food,Costi Variabili
2677,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,20SACCHI COND.NEUTRI 80X120 MP,4.99,4.99,Food,Costi Variabili
2678,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,MT 300X30 PELLICOLA DOMOPACK,6.95,6.95,Food,Costi Variabili
2679,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,MT 300X30 PELLICOLA DOMOPACK,6.95,6.95,Food,Costi Variabili
2680,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.908,BRESAOLA P.D'ANCA IGP 1/2 MC,38.14,19.99,Food,Costi Variabili
2681,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.804,BRESAOLA P.D'ANCA IGP 1/2 MC,36.06,19.99,Food,Costi Variabili
2682,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.814,1/2 ARROSTO DI TACCHINO MC,25.3,8.99,Food,Costi Variabili
2683,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.264,1/4 PR.COTTO ALTA QUALITA' MC,22.62,9.99,Food,Costi Variabili
2684,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G.132 NUTELLA B-READY T6,2.54,2.54,Food,Costi Variabili
2685,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G43 MACININO BASIC PEPE NERO,4.29,4.29,Food,Costi Variabili
2686,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FIOCC.SALE BIANCO PIR. MC,6.3,6.3,Food,Costi Variabili
2687,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 RITAGLI SALMONE AFFUM.,5.15,5.15,Food,Costi Variabili
2688,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 RITAGLI SALMONE AFFUM.,5.15,5.15,Food,Costi Variabili
2689,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 RITAGLI SALMONE AFFUM.,5.15,5.15,Food,Costi Variabili
2690,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,13.09,13.09,Food,Costi Variabili
2691,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150X8 BURGER SCOTTONA UNIKA,13.09,13.09,Food,Costi Variabili
2692,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2693,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2694,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2695,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G200 FETA GRECA,2.69,2.69,Food,Costi Variabili
2696,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.84,5.84,Food,Costi Variabili
2697,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.84,5.84,Food,Costi Variabili
2698,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
2699,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
2700,IT04157540966_4pabx,09247360960,22,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
2701,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 JALAPENO A FETTE DEVELEY",8.75,8.75,Food,Costi Variabili
2702,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML450 SALSA AL CHILI SRIRACHA,3.99,3.99,Food,Costi Variabili
2703,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML450 SALSA AL CHILI SRIRACHA,3.99,3.99,Food,Costi Variabili
2704,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML450 SALSA AL CHILI SRIRACHA,3.99,3.99,Food,Costi Variabili
2705,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,GR500 CIPOLLA CROCCANTE MC,2.89,2.89,Food,Costi Variabili
2706,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,GR500 CIPOLLA CROCCANTE MC,2.89,2.89,Food,Costi Variabili
2707,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 IN. MISTA JULIENNE BS,4.09,4.09,Food,Costi Variabili
2708,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 IN. MISTA JULIENNE BS,4.09,4.09,Food,Costi Variabili
2709,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G1540 CARCIOFI FOGLIE M. CHEF,10.23,10.23,Food,Costi Variabili
2710,IT04157540966_4pabx,09247360960,4,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,6.0,POMO. ROSSO MAROCCO MC (MA I),11.7,1.95,Food,Costi Variabili
2711,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,20.0,KG1 POLPETTE BOVINO STAR,139.8,6.99,Food,Costi Variabili
2712,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,2.29,2.29,Food,Costi Variabili
2713,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,11.0,G450 TORTILLA NATURAL XL AMICA,25.19,2.29,Food,Costi Variabili
2714,IT04157540966_4pabx,09247360960,10,2024-04-09,02827030962,,653.93,4pabx,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.81,3.81,Food,Costi Variabili
